url,ID,nickname,comment,like,time
https://weibo.cn/comment/hot/J9fb7ajtg?rl=2,5856225696,叾屾De-沫,什么都说不出来，唯有向你们致敬,170,2020-07-02 00:22:20
https://weibo.cn/comment/hot/J9fb7ajtg?rl=2,2309465025,syllilysyl,文采太好了，感觉都可以做教材了,99,2020-07-02 00:22:01
https://weibo.cn/comment/hot/J9fb7ajtg?rl=2,2478927790,秃头鸟叔,所幸，这封“情书”最后没有真正成为“遗书”。也有一些英雄，来不及留下遗书就,102,2020-07-02 00:35:25
https://weibo.cn/comment/hot/J9fb7ajtg?rl=2,6006510205,四海八荒第一绝色,这是一封“家书”，也是一封不敢被父母看到的 “遗书”，更是一封给祖国的“情书”。,90,2020-07-02 00:19:45
https://weibo.cn/comment/hot/J9fb7ajtg?rl=2,6335612292,Vengo最爱的咖啡杯,这封信听一次哭一次，太感动了,53,2020-07-02 00:48:14
https://weibo.cn/comment/hot/J9fb7ajtg?rl=2,2615398822,大爷有画好好说,致敬最可爱的人,57,2020-07-02 00:17:16
https://weibo.cn/comment/hot/J9fb7ajtg?rl=2,6006181683,乐一昂的微博,喜欢这封家书，喜欢这位医生，所谓德才兼备，正如是也。医者仁心，他定不缺。,44,2020-07-02 02:15:12
https://weibo.cn/comment/hot/J9fb7ajtg?rl=2,321961618,我的海牙并不遥远,“日后我父饮酒，如有酒花成簇，聚而不散，正是顽劣孩儿，来看我父；我母针织，如有线绳成结，屡理不开，便是孩儿春光，来探我母。”字字珠玑字字如泣血泪，想必亲手写下的一撇一捺千钧之重，所幸赵春光已安全返家,41,2020-07-02 07:10:08
https://weibo.cn/comment/hot/J9fb7ajtg?rl=2,1432046222,爱吃炸花生米,有情，有义，侍亲以孝，事国以忠。文章可入教材，弘扬这为国为民之义。,30,2020-07-02 01:44:33
https://weibo.cn/comment/hot/J94Sl0utg?rl=2,5681919108,终伴,2020上半年真的灾害连连，愿下半年会好起来，国泰民安,60,2020-06-30 22:02:52
https://weibo.cn/comment/hot/J94Sl0utg?rl=2,2249872265,刘安娜小提琴的大备胎,愿所有人平平安安啊🙏，今年实属不易,54,2020-06-30 22:03:59
https://weibo.cn/comment/hot/J94Sl0utg?rl=2,7368252454,巴州森林消防,不寻常的年份，不寻常的我们，这是对我们共同的考验，中国加油！[加油][加油][加油],20,2020-06-30 22:44:12
https://weibo.cn/comment/hot/J94Sl0utg?rl=2,6538345177,闺蜜的超甜女友,啊，对，今天我们这就像世界末日一样我们这黑云压城城欲摧🙊,19,2020-06-30 22:06:12
https://weibo.cn/comment/hot/J94Sl0utg?rl=2,2323375044,原来是涓涓呀,好大的雨啊 ！安全第一 救援人员一定要注意安全。祈祷平安🙏,13,2020-06-30 22:07:03
https://weibo.cn/comment/hot/J94Sl0utg?rl=2,6538345177,闺蜜的超甜女友,啊，对，今天我们这就像世界末日一样,8,2020-06-30 22:06:01
https://weibo.cn/comment/hot/J94Sl0utg?rl=2,7116139167,龏奭嚻艸,愿下半年2020对我们好一点！所有人都平平安安🙏🙏🙏,8,2020-06-30 22:03:00
https://weibo.cn/comment/hot/J94Sl0utg?rl=2,2784984701,小怪兽我要保护你,今年暴雨很多，希望大家都平安🙏,7,2020-06-30 22:09:13
https://weibo.cn/comment/hot/J94Sl0utg?rl=2,1865548780,冰淇淋-干杯,雨，北边来点，河北想念你。,5,2020-06-30 22:03:55
https://weibo.cn/comment/hot/J94Sl0utg?rl=2,5523482368,末三不是末三,啊希望大家都平安🙏,4,2020-06-30 22:48:46
https://weibo.cn/comment/hot/J94rohVRx?rl=2,5685155536,我是羊羊羊ing,精准防控，北京加油，中国加油🇨🇳,1380,2020-06-30 20:56:28
https://weibo.cn/comment/hot/J94rohVRx?rl=2,236568456,谁动了我的Pistachio,中国这防疫措施，全世界独一无二,1090,2020-06-30 20:56:30
https://weibo.cn/comment/hot/J94rohVRx?rl=2,5635945876,小短腿要加油丫,这怎么叫反弹呢？明明是欧洲的毒株！,568,2020-06-30 20:59:01
https://weibo.cn/comment/hot/J94rohVRx?rl=2,3769892262,被射手射中的射手,大学生什么时候可以出去呀，假闭环没有必要吧,552,2020-06-30 21:01:53
https://weibo.cn/comment/hot/J94rohVRx?rl=2,1282325703,天涯_醉酒,伟大的网红,212,2020-06-30 21:32:57
https://weibo.cn/comment/hot/J94rohVRx?rl=2,3273816437,y一簑烟雨任平生,会越来越好的,138,2020-06-30 20:56:28
https://weibo.cn/comment/hot/J94rohVRx?rl=2,3118095825,星恒心衡,不能松懈，不能大意，加强警惕！,132,2020-06-30 20:59:41
